|filename|AudioStart|AudioEnd|AudioDuration|FrameStart|FrameEnd|label|ilabel|Text
181|Datasets/affWild2/Audios/audiobatch1/434.wav|30.709|31.455|0.746|742|760|Other|7|HY HY
182|Datasets/affWild2/Audios/audiobatch1/434.wav|34.563|37.091|2.528|835|896|Other|7|A TON AND A HALF
183|Datasets/affWild2/Audios/audiobatch1/434.wav|41.111|41.401|0.290|993|1000|Happiness|4|HM HM
184|Datasets/affWild2/Audios/audiobatch1/434.wav|41.940|46.374|4.434|1013|1120|Happiness|4|OH I DON'T WANT TO STAY WITH THE WITCHES
185|Datasets/affWild2/Audios/audiobatch1/434.wav|47.037|49.192|2.155|1136|1188|Happiness|4|THIS IS THE END OF YOUR SEARCH
186|Datasets/affWild2/Audios/audiobatch1/434.wav|50.767|55.160|4.393|1226|1332|Happiness|4|THE SUN'S RAYS
187|Datasets/affWild2/Audios/audiobatch1/434.wav|57.315|57.854|0.539|1384|1397|Other|7|RONDE
188|Datasets/affWild2/Audios/audiobatch1/434.wav|57.978|64.526|6.548|1400|1558|Other|7|AND I DON'T THINK IT'S ENOUGH FOR YOU AND YOU KNOW IT ISN'T
189|Datasets/affWild2/Audios/audiobatch1/434.wav|64.858|69.624|4.766|1566|1681|Other|7|HM HM WITH REMYSS
190|Datasets/affWild2/Audios/audiobatch1/434.wav|72.649|76.586|3.937|1754|1849|Happiness|4|THE WOMAN AH HA HA HA HA HA HA HA
191|Datasets/affWild2/Audios/audiobatch1/434.wav|77.332|78.575|1.243|1867|1897|Other|7|HY HY
192|Datasets/affWild2/Audios/audiobatch1/434.wav|82.056|87.320|5.263|1981|2108|Other|7|THE FOREARMS CEASED
193|Datasets/affWild2/Audios/audiobatch1/434.wav|88.770|92.376|3.606|2143|2230|Happiness|4|HM HM
194|Datasets/affWild2/Audios/audiobatch1/434.wav|93.163|94.241|1.078|2249|2275|Happiness|4|HM HM H
195|Datasets/affWild2/Audios/audiobatch1/434.wav|94.655|95.069|0.414|2285|2295|Happiness|4|I'MMER
196|Datasets/affWild2/Audios/audiobatch1/434.wav|96.644|99.587|2.942|2333|2404|Other|7|HYACINTH'S SON
197|Datasets/affWild2/Audios/audiobatch1/434.wav|99.877|100.043|0.166|2411|2415|Other|7|HYM
198|Datasets/affWild2/Audios/audiobatch1/434.wav|100.167|101.327|1.160|2418|2446|Other|7|THE DILEMMA
199|Datasets/affWild2/Audios/audiobatch1/434.wav|102.778|103.482|0.705|2481|2498|Other|7|HM HM
200|Datasets/affWild2/Audios/audiobatch1/434.wav|104.974|108.041|3.067|2534|2608|Other|7|BUT IT'S ALL RIGHT NOW AND I'M
201|Datasets/affWild2/Audios/audiobatch1/434.wav|109.160|110.403|1.243|2635|2665|Other|7|NYMPHS
202|Datasets/affWild2/Audios/audiobatch1/434.wav|110.983|113.138|2.155|2679|2731|Other|7|N A
203|Datasets/affWild2/Audios/audiobatch1/434.wav|113.553|115.128|1.575|2741|2779|Other|7|NEXT YEAR NEXT YEAR
204|Datasets/affWild2/Audios/audiobatch1/434.wav|115.501|216.828|101.327|2788|5233|Other|7|SIGHT OF ME HEY I'M WELL LET'S THINK ABOUT THIS FOR A SECOND
205|Datasets/affWild2/Audios/audiobatch1/57-25-426x240.wav|0.000|10.054|10.054|1|301|Neutral|0|RIMMER
206|Datasets/affWild2/Audios/audiobatch2/video58.wav|0.000|10.148|10.148|1|303|Neutral|0|RIMMER
207|Datasets/affWild2/Audios/audiobatch1/435.wav|0.000|8.428|8.428|1|180|Neutral|0|AYE AYE AYE
208|Datasets/affWild2/Audios/audiobatch1/435.wav|9.652|10.594|0.942|206|226|Neutral|0|O O O O
209|Datasets/affWild2/Audios/audiobatch1/435.wav|11.253|12.053|0.800|240|257|Other|7|O ZEUS
210|Datasets/affWild2/Audios/audiobatch1/435.wav|15.255|20.575|5.320|325|438|Surprise|6|OUER OUER OUER OUER OUER OUER OUER OUER
211|Datasets/affWild2/Audios/audiobatch1/435.wav|24.060|25.425|1.365|512|541|Surprise|6|MYCENAE
212|Datasets/affWild2/Audios/audiobatch1/435.wav|26.743|30.133|3.390|569|641|Surprise|6|O O AH WHAT I'M THERE FOR
213|Datasets/affWild2/Audios/audiobatch1/435.wav|34.700|34.936|0.235|738|743|Surprise|6|HM HM
214|Datasets/affWild2/Audios/audiobatch1/435.wav|35.689|41.339|5.650|759|879|Surprise|6|AYE AYE AYE AYE AYE
215|Datasets/affWild2/Audios/audiobatch1/435.wav|44.682|49.485|4.802|950|1052|Surprise|6|O O O O O O O O O WHERE IS THAT POWER TO RULE
216|Datasets/affWild2/Audios/audiobatch1/435.wav|56.170|56.312|0.141|1194|1197|Surprise|6|BAPTISM
217|Datasets/affWild2/Audios/audiobatch1/435.wav|59.231|62.244|3.013|1259|1323|Surprise|6|OMER MYNHEER
218|Datasets/affWild2/Audios/audiobatch1/435.wav|62.762|63.845|1.083|1334|1357|Other|7|HM HM
219|Datasets/affWild2/Audios/audiobatch1/435.wav|64.222|70.342|6.121|1365|1495|Surprise|6|U U U U U U U U U U U U U U U U U U U S E E ER WELL WELL
220|Datasets/affWild2/Audios/audiobatch1/435.wav|76.840|77.829|0.989|1633|1654|Surprise|6|HM HM
221|Datasets/affWild2/Audios/audiobatch1/435.wav|80.371|83.290|2.919|1708|1770|Surprise|6|OUI OUI OUI
222|Datasets/affWild2/Audios/audiobatch1/435.wav|84.279|89.034|4.755|1791|1892|Other|7|HOW WHAT'S ALL UPSET YOU AND WHAT'S THAT
223|Datasets/affWild2/Audios/audiobatch1/87-25-1920x1080.wav|0.000|0.200|0.200|1|7|Neutral|0|WILMING
224|Datasets/affWild2/Audios/audiobatch1/87-25-1920x1080.wav|0.633|59.690|59.058|20|1793|Happiness|4|BASIC VERSION I KNOW OF IS THE FINEMAN'S VERSION WHICH THERE ESSENTIALLY SAYS PARTICLES OF PARTICLES
225|Datasets/affWild2/Audios/audiobatch1/354.wav|0.000|0.040|0.040|1|2|Neutral|0|RIMMER
226|Datasets/affWild2/Audios/audiobatch1/354.wav|0.882|18.072|17.191|23|452|Other|7|AGAIN FANTASTIC FOR TRAILER TECHNICALLY TRUE TOO I GUESS IT'S
227|Datasets/affWild2/Audios/audiobatch1/354.wav|18.874|26.006|7.133|472|650|Neutral|0|NOW DOCTOR THORN WE'LL GET YOU SICK
228|Datasets/affWild2/Audios/audiobatch1/354.wav|39.390|42.676|3.286|984|1066|Neutral|0|WELL THIS IS OUR CHANCE TO LEARN MORE ABOUT OUR PLANET
229|Datasets/affWild2/Audios/audiobatch1/354.wav|53.856|57.062|3.206|1345|1425|Neutral|0|I DON'T TAKE ORDERS WITH HIM
230|Datasets/affWild2/Audios/audiobatch1/354.wav|57.382|58.304|0.922|1433|1456|Other|7|UMSER COTILLION
231|Datasets/affWild2/Audios/audiobatch1/354.wav|58.705|62.552|3.847|1466|1562|Neutral|0|I WHAT IF I DO ON A CRITICAL THE MUZZLE
232|Datasets/affWild2/Audios/audiobatch1/354.wav|66.679|68.242|1.563|1665|1704|Happiness|4|AND THAT'S WHAT YOU'VE CREATED HERE
233|Datasets/affWild2/Audios/audiobatch1/354.wav|68.322|70.646|2.324|1706|1764|Neutral|0|HIS INCREDIBLE SYNONYMS
234|Datasets/affWild2/Audios/audiobatch1/354.wav|70.806|73.411|2.605|1768|1833|Happiness|4|FIFTEEN FIFTY TWO
235|Datasets/affWild2/Audios/audiobatch1/354.wav|74.213|78.340|4.127|1853|1956|Neutral|0|SO IT'S ONLY A HURRICANE
236|Datasets/affWild2/Audios/audiobatch1/354.wav|78.861|83.950|5.089|1969|2096|Neutral|0|THE MAJOR'S CORRECTIONS DIMENSIONAL TRAVEL OR THE ER ER
237|Datasets/affWild2/Audios/audiobatch1/354.wav|84.831|87.677|2.845|2118|2189|Other|7|OH HOUSTON'S PROMISES
238|Datasets/affWild2/Audios/audiobatch1/354.wav|87.877|92.846|4.969|2194|2318|Neutral|0|ON THE CRITICAL AND UNOBSERVED ESSAY
239|Datasets/affWild2/Audios/audiobatch1/354.wav|92.926|93.006|0.080|2320|2322|Neutral|0|THE
240|Datasets/affWild2/Audios/audiobatch1/354.wav|93.888|94.489|0.601|2344|2359|Neutral|0|R R R R R
241|Datasets/affWild2/Audios/audiobatch1/354.wav|94.529|94.569|0.040|2360|2361|Neutral|0|FIFTY TWO
242|Datasets/affWild2/Audios/audiobatch1/354.wav|94.609|94.689|0.080|2362|2364|Neutral|0|THE RIM
243|Datasets/affWild2/Audios/audiobatch1/354.wav|94.809|95.130|0.321|2367|2375|Neutral|0|NYM
244|Datasets/affWild2/Audios/audiobatch1/354.wav|95.170|96.172|1.002|2376|2401|Other|7|HM HM
245|Datasets/affWild2/Audios/audiobatch1/354.wav|96.252|98.376|2.124|2403|2456|Neutral|0|AY AY
246|Datasets/affWild2/Audios/audiobatch1/354.wav|98.696|100.259|1.563|2464|2503|Other|7|FILTHY
247|Datasets/affWild2/Audios/audiobatch1/354.wav|101.221|113.162|11.941|2527|2825|Neutral|0|THOSE WHO ARE MUCH OF THE HA HA OR ADELAIDE
248|Datasets/affWild2/Audios/audiobatch1/354.wav|113.843|119.293|5.450|2842|2978|Neutral|0|OH I'M JUST RUPERT'S MY FRIENDS AND HE AFFIXED THIS SIR
249|Datasets/affWild2/Audios/audiobatch1/354.wav|119.774|121.257|1.483|2990|3027|Other|7|HM HM HM
250|Datasets/affWild2/Audios/audiobatch1/354.wav|122.459|130.032|7.574|3057|3246|Neutral|0|HA HA HA HE OPENED THE DOOR YOU DON'T KNOW HOW TO CLOSE HA HA HA
251|Datasets/affWild2/Audios/audiobatch1/354.wav|132.557|133.999|1.443|3309|3345|Neutral|0|G O O O O
252|Datasets/affWild2/Audios/audiobatch1/354.wav|134.320|135.081|0.761|3353|3372|Other|7|ALBANY
253|Datasets/affWild2/Audios/audiobatch1/354.wav|135.482|138.247|2.765|3382|3451|Neutral|0|AU REMUE
254|Datasets/affWild2/Audios/audiobatch1/354.wav|139.209|140.811|1.603|3475|3515|Other|7|IMMUNE
255|Datasets/affWild2/Audios/audiobatch1/354.wav|141.653|145.820|4.167|3536|3640|Other|7|THE FULL FLAVOUR OF MYLES FELL ON HIS THOUGHT TO STOP IT
256|Datasets/affWild2/Audios/audiobatch1/354.wav|147.383|147.543|0.160|3679|3683|Neutral|0|BUT I
257|Datasets/affWild2/Audios/audiobatch1/354.wav|147.784|154.997|7.213|3689|3869|Neutral|0|YOU'LL TAKE IT WITH YOU TO IDAHO
258|Datasets/affWild2/Audios/audiobatch1/354.wav|155.117|157.641|2.525|3872|3935|Other|7|IMMUNE IMMUNE
259|Datasets/affWild2/Audios/audiobatch1/354.wav|160.166|160.647|0.481|3998|4010|Other|7|HM HM
260|Datasets/affWild2/Audios/audiobatch1/354.wav|161.208|165.415|4.208|4024|4129|Neutral|0|LA LONGUE TRAVERSE TWO MONTHS PER ANNUM
261|Datasets/affWild2/Audios/audiobatch1/354.wav|167.299|167.900|0.601|4176|4191|Neutral|0|OMER
262|Datasets/affWild2/Audios/audiobatch1/354.wav|169.903|172.388|2.484|4241|4303|Other|7|A RHYME
263|Datasets/affWild2/Audios/audiobatch1/354.wav|175.674|177.196|1.523|4385|4423|Happiness|4|THE GNOME
264|Datasets/affWild2/Audios/audiobatch1/354.wav|177.958|215.946|37.988|4442|5390|Other|7|FELLOWS LIKE THAT IS GOING TO BE SO MUCH BETTER THAN THAT CRAFT FOR A MOMENT THOSE OLD FRANCES PROBABLY
265|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|4.232|5.598|1.366|128|169|Neutral|0|THE UNIT
266|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|6.031|6.297|0.267|182|190|Neutral|0|IT'S A
267|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|6.897|8.630|1.733|208|260|Neutral|0|ENSIGN
268|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|9.962|10.362|0.400|300|312|Neutral|0|HYM
269|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|12.595|13.328|0.733|379|401|Neutral|0|HYSIA
270|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|14.061|14.327|0.267|423|431|Neutral|0|ANDING
271|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|14.427|16.060|1.633|434|483|Neutral|0|HYDE
272|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|16.260|16.560|0.300|489|498|Neutral|0|TIMMER
273|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|16.660|16.926|0.267|501|509|Neutral|0|HM HM
274|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|17.259|18.659|1.399|519|561|Neutral|0|CELEBRITY
275|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|19.292|19.425|0.133|580|584|Neutral|0|LIMMER
276|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|196.085|197.084|1.000|5886|5916|Neutral|0|TO THE PSALMIST
277|Datasets/affWild2/Audios/audiobatch1/19-24-1920x1080.wav|197.317|199.117|1.799|5923|5977|Neutral|0|AM I
278|Datasets/affWild2/Audios/audiobatch1/video8.wav|1.434|1.567|0.133|44|48|Neutral|0|HM HM
279|Datasets/affWild2/Audios/audiobatch1/video8.wav|2.467|4.067|1.600|75|123|Neutral|0|I'M THE REVEREND
280|Datasets/affWild2/Audios/audiobatch1/video8.wav|6.435|6.801|0.367|194|205|Neutral|0|THE HUMMING
281|Datasets/affWild2/Audios/audiobatch1/video8.wav|9.035|12.402|3.367|272|373|Happiness|4|I KNOW I'M NOT A GENTLEMAN AND I'M IN A LOATHE
282|Datasets/affWild2/Audios/audiobatch1/video8.wav|13.769|16.770|3.001|414|504|Happiness|4|AND NOW I AM ONLY A
283|Datasets/affWild2/Audios/audiobatch1/video8.wav|19.604|20.104|0.500|589|604|Neutral|0|N I
284|Datasets/affWild2/Audios/audiobatch1/video8.wav|28.905|29.472|0.567|868|885|Neutral|0|CRAMPTON ER
285|Datasets/affWild2/Audios/audiobatch1/video8.wav|38.874|42.208|3.334|1167|1267|Happiness|4|I THINK THAT THE GOOD MAN HAS JUST PRAYED TO HIM
286|Datasets/affWild2/Audios/audiobatch1/video8.wav|46.542|47.609|1.067|1397|1429|Happiness|4|IT IS NOT JOANNE AND I
287|Datasets/affWild2/Audios/audiobatch1/video8.wav|56.911|58.878|1.967|1708|1767|Neutral|0|MY BOYS I LOVE THEM BECAUSE I'M A DUDE
288|Datasets/affWild2/Audios/audiobatch1/video8.wav|59.411|62.278|2.867|1783|1869|Neutral|0|BUT I LOVE THE ONLY GUISE THOSE OF MY BODIES BUT TIS
289|Datasets/affWild2/Audios/audiobatch1/video8.wav|89.283|89.517|0.233|2679|2686|Happiness|4|HYM
290|Datasets/affWild2/Audios/audiobatch1/video8.wav|89.917|90.084|0.167|2698|2703|Happiness|4|HM HM
291|Datasets/affWild2/Audios/audiobatch1/video8.wav|101.552|104.386|2.834|3047|3132|Happiness|4|I DON'T WANT NO GOOD GUY AND I'M SORRY FOR WHAT I GOT
292|Datasets/affWild2/Audios/audiobatch1/video8.wav|106.253|106.453|0.200|3188|3194|Neutral|0|HM HM
293|Datasets/affWild2/Audios/audiobatch1/video8.wav|126.957|127.091|0.133|3809|3813|Neutral|0|HM HM
294|Datasets/affWild2/Audios/audiobatch1/video8.wav|137.659|139.493|1.834|4130|4185|Happiness|4|COME ON THE DOOR SLAMS LASS
295|Datasets/affWild2/Audios/audiobatch1/video8.wav|141.693|142.127|0.433|4251|4264|Neutral|0|ERMINE
296|Datasets/affWild2/Audios/audiobatch1/video8.wav|145.494|145.827|0.333|4365|4375|Neutral|0|LIMMER
297|Datasets/affWild2/Audios/audiobatch1/video8.wav|147.028|149.195|2.167|4411|4476|Neutral|0|FETCH ME GIRLS A CANDY LET ME HUCK AND LAMB I'LL NOT LET
298|Datasets/affWild2/Audios/audiobatch1/video8.wav|152.995|153.362|0.367|4590|4601|Neutral|0|ESMER
299|Datasets/affWild2/Audios/audiobatch1/video8.wav|154.929|156.029|1.100|4648|4681|Neutral|0|THEN I'M A DUFFER
300|Datasets/affWild2/Audios/audiobatch1/video8.wav|158.630|158.963|0.333|4759|4769|Neutral|0|AURORA
301|Datasets/affWild2/Audios/audiobatch1/video8.wav|159.897|160.330|0.433|4797|4810|Neutral|0|THE MINIMUM
302|Datasets/affWild2/Audios/audiobatch1/video8.wav|169.232|169.432|0.200|5077|5083|Neutral|0|IMMER
303|Datasets/affWild2/Audios/audiobatch1/video8.wav|173.766|174.066|0.300|5213|5222|Neutral|0|ALPHA
304|Datasets/affWild2/Audios/audiobatch1/video8.wav|177.000|177.100|0.100|5310|5313|Neutral|0|THE RIM
305|Datasets/affWild2/Audios/audiobatch1/video8.wav|177.667|178.234|0.567|5330|5347|Neutral|0|BOEHMER
306|Datasets/affWild2/Audios/audiobatch2/video61.wav|0.848|2.171|1.323|26|65|Anger|1|BIEN IN THE EVENING
307|Datasets/affWild2/Audios/audiobatch2/video61.wav|2.477|3.596|1.120|74|107|Happiness|4|ONE OF THE
308|Datasets/affWild2/Audios/audiobatch1/375.wav|0.000|3.592|3.592|1|82|Neutral|0|OH O O O I LIKE THAT VERSION AS MUCH AS IT
309|Datasets/affWild2/Audios/audiobatch1/375.wav|3.813|14.190|10.376|87|321|Neutral|0|O O O O O O IT IS NOT THE TRUTH I DON'T MEAN THAT
310|Datasets/affWild2/Audios/audiobatch1/375.wav|14.456|15.387|0.931|327|348|Happiness|4|MIDSUMMER
311|Datasets/affWild2/Audios/audiobatch1/375.wav|15.742|17.116|1.375|356|387|Happiness|4|RHYTHM
312|Datasets/affWild2/Audios/audiobatch1/375.wav|20.353|23.280|2.927|460|526|Neutral|0|AS THE WATERS HAVE BEEN A REMISSION FOR A YEAR AND A HALF
313|Datasets/affWild2/Audios/audiobatch1/375.wav|23.369|23.413|0.044|528|529|Happiness|4|FIFTY TWO
314|Datasets/affWild2/Audios/audiobatch1/375.wav|23.457|27.492|4.035|530|621|Happiness|4|MAYBE YOU'D LIKE TO SHARE SOME OF YOUR FEARS WHAT DID I GET UP FOR YOU
315|Datasets/affWild2/Audios/audiobatch1/375.wav|38.711|39.066|0.355|874|882|Other|7|RHYMER
316|Datasets/affWild2/Audios/audiobatch1/375.wav|49.176|49.398|0.222|1110|1115|Neutral|0|THE RIM
317|Datasets/affWild2/Audios/audiobatch1/375.wav|50.240|51.615|1.375|1134|1165|Neutral|0|RETURNED NILGHAI
318|Datasets/affWild2/Audios/audiobatch1/375.wav|51.703|55.739|4.035|1167|1258|Happiness|4|WHEN YOU'VE OWNED THEM NO I JUST ASKED YOU AND WHAT ARE THEY REALISED YOU
319|Datasets/affWild2/Audios/audiobatch1/375.wav|60.661|61.902|1.242|1369|1397|Happiness|4|A REMNANT
320|Datasets/affWild2/Audios/audiobatch1/375.wav|65.317|71.347|6.031|1474|1610|Neutral|0|IN MY WAKING AND I DON'T KNOW YOU
321|Datasets/affWild2/Audios/audiobatch1/375.wav|71.480|72.190|0.709|1613|1629|Neutral|0|MASSACHUSETTS
322|Datasets/affWild2/Audios/audiobatch1/375.wav|72.234|73.343|1.109|1630|1655|Other|7|SYNONYMS
323|Datasets/affWild2/Audios/audiobatch1/375.wav|73.697|75.737|2.040|1663|1709|Neutral|0|I SAY IT'S YOU I DON'T
324|Datasets/affWild2/Audios/audiobatch1/375.wav|79.285|80.570|1.286|1789|1818|Neutral|0|VOID AND THAT OBLIVION IS AN
325|Datasets/affWild2/Audios/audiobatch1/375.wav|83.275|87.044|3.769|1879|1964|Happiness|4|ALL YOUR EFFORTS TO KEEP ME FROM THE RIVER AND THE FATHOMS
326|Datasets/affWild2/Audios/audiobatch1/375.wav|97.332|103.363|6.031|2196|2332|Happiness|4|OH HE'S ANGRY SO ANGRY HE'S A FOOL AND I'M A FOOL
327|Datasets/affWild2/Audios/audiobatch1/375.wav|118.439|123.006|4.567|2672|2775|Happiness|4|THE MAMMOTH AND THE MAMMOTH
328|Datasets/affWild2/Audios/audiobatch1/375.wav|123.494|131.077|7.583|2786|2957|Other|7|I HOPE IT'S AS GOOD AS THE BOOK SO OKAY I CAN'T OH MY GOD
329|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|0.000|3.770|3.770|1|114|Neutral|0|WHAT PAD ON YOUR NOSE WILL YOU GO WHITE PET
330|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|4.371|5.138|0.767|132|155|Neutral|0|SYNON
331|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|6.706|7.707|1.001|202|232|Neutral|0|TWO NINE
332|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|15.714|16.081|0.367|472|483|Neutral|0|IMMINENT
333|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|28.859|29.526|0.667|866|886|Neutral|0|THE GRANDSON
334|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|35.765|40.102|4.337|1073|1203|Neutral|0|DOCTOR MOORE DOOR LIGHTS THERE THIS MORNING TO MAKE SURE WE CAN GO OUT FOR LUNCH BECAUSE YOU
335|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|44.740|44.840|0.100|1342|1345|Neutral|0|HM HM
336|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|45.574|46.308|0.734|1367|1389|Neutral|0|HM HM HM
337|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|65.091|65.191|0.100|1952|1955|Neutral|0|FILM
338|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|65.958|66.959|1.001|1978|2008|Neutral|0|MY DADDY
339|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|67.693|68.060|0.367|2030|2041|Neutral|0|ANONYM
340|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|75.400|76.468|1.068|2261|2293|Neutral|0|DUNDEE A
341|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|80.505|85.376|4.871|2414|2560|Neutral|0|WELL YOU DON'T HAVE A LOOK OR IF YOU DON'T HAVE A LOOK NOW I CAN MAKE HIM OUT THAT
342|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|86.643|86.877|0.234|2598|2605|Neutral|0|ERMIN
343|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|96.586|98.020|1.435|2896|2939|Neutral|0|DABBLER CAN'T BE
344|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|109.130|109.530|0.400|3272|3284|Neutral|0|BUENOS
345|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|114.802|115.235|0.434|3442|3455|Neutral|0|UNMERITED
346|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|119.406|119.973|0.567|3580|3597|Neutral|0|REGNANT
347|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|120.440|122.475|2.035|3611|3672|Neutral|0|PRUSSIA AND PRUSSIA AND VESUVIUS
348|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|141.125|142.093|0.968|4231|4260|Neutral|0|R R R R R
349|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|147.564|148.298|0.734|4424|4446|Neutral|0|SYNONYMS
350|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|171.419|174.855|3.436|5139|5242|Happiness|4|BUT NO NOT JUST THE MINUTE I'D TAKE A BATH SENOR
351|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|178.291|178.725|0.434|5345|5358|Neutral|0|TO THE HUT
352|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|180.560|199.143|18.583|5413|5970|Happiness|4|BUT BECAUSE THERE'S MINES OUT OF THE OCEAN YOU MEAN TOSS ME THERE'S NOT AS MY NAME AND WITH THAT
353|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|201.846|202.279|0.434|6051|6064|Neutral|0|ERNSHAW
354|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|235.409|235.809|0.400|7057|7069|Neutral|0|HM HM
355|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|238.178|241.014|2.836|7140|7225|Neutral|0|BUT THEN DAGONET HE LOVES YOU
356|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|241.180|242.148|0.968|7230|7259|Neutral|0|YOU KNOW YOU KNOW
357|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|245.284|245.317|0.033|7353|7354|Neutral|0|HYM
358|Datasets/affWild2/Audios/audiobatch1/71-30-1920x1080.wav|245.351|245.451|0.100|7355|7358|Neutral|0|HM HM
359|Datasets/affWild2/Audios/audiobatch1/415.wav|0.000|2.826|2.826|1|62|Neutral|0|HM HM I'M NOT SURE
360|Datasets/affWild2/Audios/audiobatch1/415.wav|3.939|4.309|0.371|86|94|Neutral|0|HM HM
361|Datasets/affWild2/Audios/audiobatch1/415.wav|7.367|7.692|0.324|160|167|Neutral|0|IMMER
362|Datasets/affWild2/Audios/audiobatch1/415.wav|8.757|9.082|0.324|190|197|Neutral|0|OMER
363|Datasets/affWild2/Audios/audiobatch1/415.wav|10.611|11.121|0.510|230|241|Neutral|0|HM HM
364|Datasets/affWild2/Audios/audiobatch1/415.wav|12.650|12.974|0.324|274|281|Other|7|HM HM
365|Datasets/affWild2/Audios/audiobatch1/415.wav|16.403|19.276|2.873|355|417|Neutral|0|I WANT TO PROTECT THE WORLD BUT YOU DON'T
366|Datasets/affWild2/Audios/audiobatch1/415.wav|23.307|24.048|0.741|504|520|Other|7|IMMORAL
367|Datasets/affWild2/Audios/audiobatch1/415.wav|25.438|26.365|0.927|550|570|Neutral|0|HM HM
368|Datasets/affWild2/Audios/audiobatch1/415.wav|29.748|29.979|0.232|643|648|Other|7|HM HM
369|Datasets/affWild2/Audios/audiobatch1/415.wav|35.493|36.420|0.927|767|787|Other|7|HM HM
370|Datasets/affWild2/Audios/audiobatch1/415.wav|38.181|43.926|5.746|825|949|Neutral|0|IMMER IMMER IMMER
371|Datasets/affWild2/Audios/audiobatch1/415.wav|46.660|46.799|0.139|1008|1011|Other|7|HM HM
372|Datasets/affWild2/Audios/audiobatch1/415.wav|47.494|48.792|1.297|1026|1054|Other|7|HM HM
373|Datasets/affWild2/Audios/audiobatch1/415.wav|52.221|54.167|1.946|1128|1170|Neutral|0|LIMMER
374|Datasets/affWild2/Audios/audiobatch1/415.wav|55.047|59.032|3.985|1189|1275|Other|7|ALL LIMMER
375|Datasets/affWild2/Audios/audiobatch1/415.wav|60.561|61.905|1.344|1308|1337|Other|7|IMMORAL
376|Datasets/affWild2/Audios/audiobatch1/415.wav|64.500|65.890|1.390|1393|1423|Other|7|BUT HERE'S THE END
377|Datasets/affWild2/Audios/audiobatch1/415.wav|66.631|71.311|4.680|1439|1540|Neutral|0|AND IN THE PATH I STARTED I SAW NOTHING LOST FOR EVER
378|Datasets/affWild2/Audios/audiobatch1/415.wav|72.052|74.184|2.131|1556|1602|Neutral|0|HM HM H
379|Datasets/affWild2/Audios/audiobatch1/415.wav|75.528|75.806|0.278|1631|1637|Other|7|HM HM
380|Datasets/affWild2/Audios/audiobatch1/415.wav|82.107|83.683|1.575|1773|1807|Other|7|HM HM
381|Datasets/affWild2/Audios/audiobatch1/415.wav|86.277|88.038|1.761|1863|1901|Other|7|ALL I DO
382|Datasets/affWild2/Audios/audiobatch1/415.wav|89.521|91.235|1.714|1933|1970|Neutral|0|HYM
